id	label
10409	human
2424	generated
4138	human
12048	human
859	human
2962	human
2426	human
18911	human
7674	generated
19529	human
16753	human
4937	generated
10896	human
5285	human
8367	human
12905	human
2093	human
18770	generated
11336	generated
11683	human
7817	human
1920	human
82	human
13318	human
17992	generated
4396	human
8475	human
1813	generated
1271	human
15226	human
2994	human
19357	generated
15674	human
15438	generated
18753	human
17993	generated
2642	human
9280	generated
17038	human
4195	human
13032	generated
12768	human
12360	human
3849	human
20230	generated
18717	human
16194	human
15253	human
16193	human
3554	human
13237	generated
2600	human
17598	human
1518	human
10825	human
5755	human
5633	human
8399	generated
18508	human
13065	generated
7162	human
14256	human
11737	human
15441	generated
1988	human
7737	human
16901	human
10561	generated
201	human
19462	generated
15166	human
4855	generated
19228	generated
9741	generated
12502	human
15950	human
3765	human
17695	generated
13452	human
6432	generated
7846	human
12253	human
16402	human
16433	generated
887	human
6261	human
6989	generated
6043	human
10808	generated
1424	generated
16523	human
15924	human
112	human
8160	human
19042	human
16199	human
4559	human
17962	human
11442	human
11254	human
18250	generated
8566	human
16311	human
10758	human
16835	generated
3731	human
19324	generated
4986	generated
2763	human
13794	human
18650	generated
1855	generated
15599	generated
12812	human
999	human
389	generated
11599	generated
6426	human
10578	generated
19522	human
8112	human
4997	human
19567	generated
4796	human
4769	human
11065	human
4173	human
19513	human
1907	human
4946	human
8560	human
6033	human
7619	generated
1151	human
18584	human
9689	generated
7106	human
19213	generated
4287	human
2230	generated
174	human
3408	human
1538	human
2292	human
9523	generated
1363	human
4357	human
680	human
13050	human
3664	human
508	human
166	human
13689	human
18590	generated
1914	human
7263	human
10728	human
1104	human
12067	generated
2610	human
9944	human
5310	human
17755	human
11108	generated
11156	human
152	human
13422	human
2832	human
20272	generated
17181	human
3551	human
17794	generated
18891	generated
12541	human
4538	human
14367	human
18531	human
10014	human
12278	human
17804	generated
15088	generated
19385	generated
5141	human
11814	human
19069	human
3450	generated
16589	human
13156	generated
2749	human
12707	human
13131	human
12251	human
10179	generated
5810	generated
5634	human
11580	human
13926	human
1380	human
18984	generated
14901	generated
3832	human
4776	human
4276	human
4958	human
19977	human
19904	human
16662	generated
7415	human
3252	human
17283	human
16673	human
18421	generated
18150	generated
14300	human
15523	human
12327	human
11546	human
15639	generated
15042	human
14208	human
2468	human
18243	human
16654	human
11757	human
13869	human
16998	human
9583	human
6696	human
3180	human
15089	human
8275	human
9065	human
11030	human
18176	generated
4557	human
7812	human
12839	human
6297	human
20233	human
14534	generated
20075	human
1132	human
10642	human
10521	human
17805	generated
19552	generated
2871	generated
12996	human
1772	human
10593	human
1913	human
14212	human
9256	human
12602	human
14188	human
15417	generated
1105	generated
17076	human
18097	human
4956	generated
8307	generated
19812	generated
3696	human
7778	human
17365	human
628	human
2451	generated
17276	human
20337	human
2176	generated
17405	generated
2787	human
12297	generated
1196	generated
7618	human
4444	human
11128	human
15514	human
5722	human
18043	generated
10695	generated
4967	human
10410	human
4009	human
15515	generated
3583	generated
20163	human
12424	human
8277	human
3667	human
12782	human
10211	human
3423	human
10717	human
8199	human
18909	human
5366	human
2895	human
14122	human
1296	human
3642	human
17530	human
18715	human
20070	generated
19885	generated
8548	human
5451	human
10685	generated
15449	human
7866	human
12867	generated
14607	human
9797	human
11755	human
13979	human
9738	human
14385	human
6474	human
8811	human
492	human
11691	generated
18282	generated
1116	human
5637	human
5085	human
1757	human
11486	generated
17577	human
19419	generated
6353	generated
20275	human
20357	generated
3644	human
14350	human
12001	human
11185	human
1696	human
2295	human
14794	generated
14696	human
5939	human
19354	generated
9968	human
11033	generated
3313	human
14824	human
9784	human
9915	human
215	generated
1072	human
8682	generated
7006	human
13379	human
8652	generated
13705	human
15384	generated
25	human
19807	generated
10601	generated
7659	human
13401	human
9744	generated
19593	generated
18974	human
12721	human
9171	generated
10847	human
11908	human
630	human
19036	human
8707	human
17917	generated
6614	generated
5243	human
1102	human
2204	human
20171	generated
12903	generated
11477	human
11308	human
13767	human
15064	human
12512	human
20367	generated
14890	generated
719	human
13839	human
6155	human
4025	human
8224	human
15493	human
16093	generated
5818	human
11956	generated
3866	human
2745	human
11867	generated
10343	generated
18430	human
11950	generated
18443	human
4214	human
12096	human
15193	human
1401	human
12828	human
3253	human
2158	human
8578	human
17058	human
17830	human
7011	human
17505	generated
10197	human
3841	human
11849	human
2100	human
1673	human
10293	human
4213	human
7480	human
14562	human
17369	generated
11515	human
8547	human
14823	human
16923	human
16363	human
14609	generated
9388	human
10070	human
10860	human
2005	human
15887	human
15233	generated
13411	human
2257	human
17444	human
5574	human
9083	human
5355	human
6093	generated
7935	human
1519	human
1378	generated
15206	human
13200	human
18536	human
7122	human
16211	human
12820	human
5832	human
9821	human
12718	human
522	human
15372	human
234	human
12180	human
6318	generated
11992	human
18900	human
1948	human
6361	human
19796	human
18873	human
11684	human
15927	human
19465	generated
2224	human
19416	generated
15246	human
16209	generated
5571	human
4523	human
5793	human
5738	human
4728	human
7818	human
8859	generated
20298	generated
15275	human
2437	human
14087	human
11989	human
3167	human
13752	human
14027	human
7016	human
13386	human
15998	human
12641	human
20234	generated
4945	human
15649	human
12237	generated
6046	human
9227	human
5585	human
5590	human
1228	human
13341	generated
13333	human
14743	generated
8244	generated
17977	human
16237	human
6555	human
15373	human
12145	human
159	human
1589	human
15369	generated
5565	human
7190	human
17730	generated
10576	human
15061	human
13364	generated
1556	human
2828	human
436	human
15592	generated
20034	generated
2780	human
3701	generated
5686	human
4727	generated
2951	human
2555	human
10350	human
17496	generated
12737	generated
6465	human
7355	human
15717	human
7823	human
12449	generated
18912	human
15271	human
5185	human
8549	human
5242	human
2092	human
10207	generated
11948	human
187	human
17684	human
17900	human
18064	human
8605	human
15743	human
11528	human
15038	human
18856	human
8448	human
11390	human
20280	human
7295	human
8068	human
12935	generated
9959	human
9764	generated
24	human
3363	human
1088	human
12866	human
10886	human
11590	human
20245	generated
10503	human
12306	human
17079	human
15906	human
11944	generated
6337	generated
276	generated
12413	human
3906	human
5845	human
20210	human
1137	human
13324	human
2490	human
16165	human
7742	human
14482	human
13127	human
3935	human
15072	human
2384	human
8016	human
7084	generated
16499	human
1863	human
15688	human
364	generated
9094	human
17851	human
3802	human
15309	human
3536	human
3825	human
6642	generated
19005	human
12991	human
17862	generated
13527	human
7269	human
18058	generated
7929	human
12982	generated
7166	human
12869	human
5867	human
4761	generated
882	human
13893	human
18918	human
557	generated
1960	human
13331	human
1207	human
7684	human
16859	human
12021	generated
10485	human
3630	human
1708	generated
1140	human
6207	human
18746	generated
17968	human
2660	human
14852	human
1307	human
16212	human
12452	generated
6905	generated
11927	generated
14072	human
9429	human
2151	human
18512	human
13283	human
5004	human
15996	human
1627	human
9714	human
358	generated
138	human
8491	human
16766	human
11181	generated
340	human
4857	human
9569	human
13865	generated
17330	generated
10582	human
5498	human
8556	generated
10913	human
1932	generated
2352	generated
15848	human
3236	human
12355	generated
9493	human
18575	human
3807	human
1936	human
5619	human
14973	human
17882	generated
6139	human
785	human
8036	generated
8315	generated
19849	generated
2169	generated
17294	human
14138	generated
11826	human
16346	human
6591	human
4458	human
14325	human
7597	generated
9370	human
4652	human
442	human
9591	human
19114	generated
17894	generated
9649	human
5744	human
15747	human
17438	generated
15845	human
11951	generated
929	human
19548	human
8767	human
11120	human
14730	generated
11738	generated
13790	generated
19472	generated
2011	human
17297	human
7611	human
16028	human
17941	human
20175	generated
6564	human
18432	human
16390	human
11172	human
7835	human
3361	human
12966	generated
10135	generated
1141	human
18961	human
19475	human
15007	human
15434	human
16743	human
3134	human
6990	human
18571	generated
1823	human
10081	human
3259	human
10213	generated
4020	generated
19205	generated
3500	human
2658	generated
17514	human
13749	generated
10516	generated
1819	human
7461	human
5624	human
18452	human
7064	human
9342	generated
12336	human
4669	human
9428	human
5476	human
20222	generated
15670	human
1856	human
2282	human
13392	human
6439	human
6031	human
386	generated
1628	human
11777	generated
19721	generated
13851	generated
7718	human
7544	human
11381	generated
4658	human
12497	human
9101	human
10058	human
1842	human
16585	human
3868	generated
5054	human
5889	human
14376	human
19403	generated
16715	human
3808	human
20297	generated
935	generated
10651	human
1774	human
18147	generated
17373	human
5443	human
18648	human
13969	human
1875	human
3760	human
19068	generated
3052	generated
13654	human
13146	human
19797	human
4615	generated
15812	human
3321	human
18516	human
3311	generated
20136	generated
17959	generated
18139	generated
12743	human
12871	human
11595	generated
8210	human
11431	human
16018	human
1517	human
19398	human
3112	human
16566	human
16294	human
11834	human
2866	generated
855	human
18760	generated
4912	human
13860	generated
5463	human
5482	human
12605	generated
18646	human
3828	generated
18438	human
4697	human
15200	human
4987	generated
4650	human
17543	generated
17709	generated
10288	human
6796	human
5808	human
5410	human
8333	generated
2800	human
9836	generated
10332	human
12728	generated
13778	generated
7815	generated
4378	human
8921	generated
6716	human
2261	human
7429	human
9302	human
19346	generated
11190	generated
17569	generated
2007	generated
193	human
13803	human
19272	human
8770	generated
16300	human
771	human
10587	generated
12466	human
18847	human
14868	human
14567	human
16789	human
20093	human
10088	generated
16910	human
6317	human
11851	human
6581	human
1447	human
342	human
13319	human
11328	human
17111	human
9168	human
19407	generated
7368	human
2044	human
7156	generated
16288	generated
7851	generated
10178	human
12132	generated
13615	human
17732	generated
1492	generated
778	human
9885	generated
9277	human
2524	human
5374	human
16232	human
14849	human
17371	human
8259	human
18322	generated
40	generated
11240	human
18654	human
14424	human
11639	human
6816	generated
18012	human
18448	human
10704	human
14140	human
1460	human
18924	generated
4493	human
13074	generated
13686	human
13947	human
11002	human
15432	human
7230	human
15686	generated
10412	human
5075	generated
9641	generated
18781	human
4088	generated
19177	human
14949	human
4249	human
16807	generated
19668	generated
10096	human
19890	human
12109	human
6142	human
5661	human
13970	human
15037	human
9031	human
2659	human
141	human
2597	human
6701	human
15223	human
17761	generated
20276	generated
7418	human
17522	generated
10449	human
12130	generated
18314	human
16843	generated
16013	human
8179	human
11565	generated
17332	human
9528	human
6370	human
4628	human
14478	human
441	human
9794	human
9046	human
3830	human
19428	human
6344	human
18603	human
1958	generated
155	generated
10487	human
18864	human
4578	generated
1089	human
12576	human
9122	human
7950	generated
11101	generated
18702	human
6416	human
16021	human
9087	human
11439	human
7096	human
1098	human
5433	generated
13230	human
6450	human
12328	human
10785	human
3348	human
4079	human
9177	human
19746	human
587	human
13269	human
13537	human
20062	human
10964	generated
13675	human
16299	human
645	human
11749	human
9587	human
16648	human
11739	human
15036	human
226	human
3864	human
10592	human
19045	human
20192	generated
16154	human
8438	human
1529	generated
18503	generated
923	human
18116	human
17053	human
10102	human
7183	human
19302	generated
2591	human
5906	human
11205	human
7133	human
2307	human
17071	human
14203	human
612	human
11168	generated
6629	human
4135	human
1898	human
13937	human
282	human
258	human
11116	generated
4943	human
14721	generated
11531	human
6971	human
14889	human
13521	generated
5223	generated
2285	human
8078	human
6710	generated
19725	human
10403	human
475	human
16391	human
6411	human
2551	human
6852	generated
5546	human
13489	human
18403	generated
9203	generated
17961	generated
10183	human
13565	human
16280	human
18747	human
7193	human
6823	generated
781	human
14939	human
10983	human
6519	human
5774	human
13171	generated
9283	generated
9369	human
19542	generated
10271	human
5055	human
10800	human
19388	human
1727	generated
16994	generated
16009	generated
4666	human
8535	human
3750	human
12924	human
12722	human
11407	human
97	human
3137	human
13368	human
14357	generated
17921	generated
13140	human
15177	human
3648	human
10849	human
19574	generated
17901	human
1633	generated
12464	human
11861	human
20122	generated
6171	human
7521	human
572	human
9879	generated
19452	generated
597	human
15352	human
7345	human
6304	generated
19837	generated
16376	human
19242	human
1753	generated
5432	human
13183	human
18152	human
19856	human
11929	human
18101	generated
18905	human
9135	human
19172	generated
1171	human
15562	human
7927	generated
19663	generated
19295	generated
19940	human
18371	human
14531	human
15892	human
19551	generated
17258	generated
19701	generated
2643	human
5347	human
9032	generated
16965	generated
204	human
7896	human
9833	human
2014	human
17289	human
17015	generated
8461	human
1974	human
162	human
4998	human
18545	human
9557	generated
4713	generated
9067	human
1431	human
15261	human
12835	generated
13975	human
19521	generated
7710	human
7736	generated
4283	human
7531	human
14139	human
17069	human
13493	human
10053	human
10851	generated
3384	generated
2839	human
18647	generated
15078	human
15941	human
10595	human
15433	generated
2096	generated
10195	human
7999	human
19004	generated
5017	human
17833	generated
2757	human
10077	human
13930	generated
14082	human
2097	human
8329	human
9028	human
3471	human
12889	human
14472	human
16230	generated
1733	human
20181	generated
1283	human
12485	human
12448	generated
10028	generated
1019	generated
16184	human
18825	generated
9518	human
17520	human
1651	human
830	human
1169	generated
10720	human
6256	human
5469	human
16044	human
10258	generated
16063	generated
17251	generated
11166	human
19816	generated
5093	generated
541	generated
9324	human
17047	human
12693	human
19735	human
3390	human
12080	human
11154	human
14226	human
16977	generated
16029	human
10775	generated
11005	human
3959	generated
6643	human
16100	generated
16087	generated
3586	human
18356	generated
2563	human
18183	generated
5036	human
1080	human
5891	human
14537	human
2023	human
13109	human
19353	human
7909	human
19095	human
16610	human
1013	human
14871	generated
9235	human
5251	generated
9596	human
2179	human
17081	generated
17508	human
12087	human
5110	human
1778	human
18893	human
15379	human
7604	human
13944	human
17421	human
18460	generated
20319	human
10473	human
14933	human
5132	human
2159	human
11329	human
14042	human
14566	generated
6445	human
3967	human
1428	human
3081	human
2520	human
11754	generated
10047	human
18450	human
6019	human
16832	human
16898	human
3727	human
8553	human
19310	generated
6251	human
5926	human
16406	human
18037	generated
8894	generated
8706	human
1376	human
1724	human
3754	human
10517	generated
19397	generated
4082	human
11870	human
18783	human
12500	generated
13057	human
16140	human
10773	human
9951	generated
14571	human
17030	human
20079	generated
14215	human
15997	human
7165	human
18266	human
11182	human
19804	human
4875	human
10736	human
18946	human
15990	human
12258	human
685	human
11435	human
18794	generated
14291	generated
2461	human
12275	human
11889	human
7128	human
16377	human
5946	generated
4583	human
12232	generated
13070	human
16905	human
19303	human
3983	human
14686	human
6303	generated
9908	human
780	human
17153	human
5978	human
2196	human
14089	human
20263	generated
18693	human
9832	human
6979	human
18211	generated
11824	human
2376	human
17630	human
11483	human
6511	human
13279	human
19535	generated
14473	generated
5439	human
10759	human
6493	generated
8964	human
5510	human
5330	human
19121	generated
4531	human
9866	human
15587	generated
16749	human
10142	human
12089	generated
16531	human
18052	generated
11280	human
19221	generated
7788	human
3456	generated
9223	generated
19273	human
14916	generated
7099	human
8080	human
16462	generated
20329	generated
18586	generated
9312	generated
6172	generated
3631	human
6272	generated
392	human
3191	human
16	human
19931	generated
18861	human
7394	generated
593	human
4719	generated
5827	human
10749	human
4798	human
10634	generated
4795	human
11234	human
8656	human
163	human
671	human
14308	human
16052	human
14828	human
5542	human
7993	human
10900	generated
7758	human
4837	human
6548	human
4481	human
3716	human
10837	generated
6140	human
9956	generated
1549	human
14818	human
767	human
5693	human
9700	human
20290	generated
4517	human
12411	human
19458	generated
18357	human
3292	human
9011	generated
1403	human
1382	human
10340	human
1638	generated
14083	human
8800	human
6406	generated
9074	human
17563	generated
5448	human
12168	human
5078	generated
13564	human
17073	human
3850	human
6488	generated
10145	human
13828	human
7154	human
18742	generated
6610	human
5179	generated
12330	human
18268	generated
2494	human
845	human
8734	generated
11916	human
11871	human
12415	human
7967	human
7340	human
13891	human
19378	human
18576	human
7137	human
2964	generated
15751	generated
15476	generated
5772	human
17432	human
18344	human
2530	human
11138	generated
20374	human
14716	generated
8429	human
4917	human
5901	human
8286	human
18920	generated
5656	human
16127	human
5907	human
7373	human
6721	human
19657	human
12686	human
8264	generated
7693	human
8325	human
20307	generated
12265	human
11421	human
1826	human
12329	human
560	human
4107	human
5435	human
4437	generated
10382	generated
17826	generated
4406	human
19920	generated
18073	generated
9917	human
19361	human
15096	human
2817	human
16724	human
5782	generated
16163	human
9715	human
10699	generated
19791	generated
17396	human
4895	human
18834	human
148	human
16669	human
8555	human
15463	generated
4443	generated
7446	human
236	human
15901	generated
19973	generated
10754	human
7123	human
10123	human
13711	human
3083	human
632	human
2665	human
18833	generated
18743	generated
10526	human
15836	human
10060	generated
14788	generated
12075	generated
18807	generated
14109	human
9686	generated
5249	human
8533	human
7426	human
12345	generated
18956	generated
7979	human
19594	generated
1735	generated
14484	generated
4255	human
19477	generated
2475	human
10756	human
20358	human
3713	human
6704	generated
18188	generated
17091	generated
19584	human
5189	human
16456	human
14210	generated
7843	human
12640	human
14052	human
13031	human
20036	human
6764	generated
10793	human
1125	human
17625	human
20121	generated
11543	human
4358	human
14114	human
17727	human
20361	human
7421	human
6652	human
17484	generated
9160	generated
7622	human
987	human
16014	generated
2852	human
11695	human
8853	human
16336	human
14996	generated
17014	human
17633	human
16866	human
9654	generated
3040	human
16035	human
5010	human
19105	generated
3273	generated
7227	human
3683	human
6807	human
12337	generated
1316	human
3225	human
17456	human
18784	generated
5752	human
10617	human
16393	human
4616	human
19831	generated
1300	human
15222	generated
19872	generated
13673	human
9900	human
5495	generated
9600	human
1798	human
12149	generated
9667	human
6441	human
8636	human
15600	human
3654	human
7052	human
15945	generated
11371	human
15710	human
1286	human
2137	human
10828	human
12208	human
12289	human
9873	generated
13467	human
6894	human
9884	human
3610	human
7151	human
17347	human
6012	generated
13645	human
14113	human
4882	human
16524	generated
13076	generated
12611	human
12046	generated
4146	generated
8906	generated
6542	generated
4431	human
18675	human
406	generated
18690	human
13178	human
16173	generated
8234	human
11022	human
14051	human
11563	human
11556	human
16353	human
11	human
4760	human
1177	human
10693	generated
2863	human
6471	human
9218	human
12040	human
2989	human
11207	generated
7010	human
11530	human
14437	generated
8927	human
12592	human
17824	generated
20131	human
2875	human
12178	human
9108	human
2190	human
19169	generated
3726	human
16838	human
9013	generated
8189	human
1367	human
3712	human
5450	human
17772	generated
15638	human
1000	human
7761	human
3553	human
4114	human
1667	human
3173	human
15740	human
19795	human
488	human
19014	generated
12975	human
7848	generated
5704	human
20024	generated
8133	human
17087	human
5105	human
3291	human
8125	generated
11865	human
13380	human
9519	human
13965	human
13598	human
19389	human
4440	generated
10055	human
17370	human
19892	generated
19638	generated
19787	generated
15504	generated
15577	human
5238	human
14646	generated
15552	human
17582	human
12373	human
19448	human
13669	generated
7519	human
9991	generated
9206	human
9556	generated
10225	generated
4470	human
17275	generated
10985	human
1969	human
12595	human
5757	human
6294	human
12115	human
13605	generated
7595	human
9110	human
3249	human
6570	human
6638	generated
15398	human
12504	human
125	human
16170	generated
5370	human
1239	human
2289	human
8467	human
1229	human
9200	generated
6980	human
5178	human
10724	human
1058	human
6262	human
15360	human
281	human
14846	human
968	generated
16001	generated
1939	human
20123	generated
17658	generated
619	human
18309	human
1742	human
17774	generated
18587	human
14135	human
9847	human
3568	human
15563	human
6116	human
3178	human
9499	human
6099	human
16959	human
10552	human
13994	human
19620	human
15635	human
6276	generated
9472	generated
13149	human
11083	human
5724	human
10831	human
16653	human
629	human
11970	human
6430	human
3374	human
12588	human
13760	human
10238	human
2113	generated
3216	human
13125	human
3814	human
8321	human
3155	human
14296	human
2278	human
4599	human
13	human
1646	human
17909	generated
2365	generated
4648	human
12197	human
374	human
18863	generated
525	human
9131	human
11561	human
13910	generated
12765	human
529	human
15596	human
9461	human
12473	generated
17778	generated
12201	human
12582	generated
11171	human
20244	human
12003	human
6563	human
4703	human
15282	human
18096	generated
15921	human
20139	generated
955	human
6675	human
3453	human
12803	human
15140	human
8595	generated
2071	human
956	human
16542	human
14036	human
7005	human
352	generated
13518	human
16309	generated
6236	generated
12732	human
8946	generated
14025	human
19327	human
2920	human
15711	human
4644	generated
661	human
16082	human
7057	generated
10181	human
16690	human
4790	human
2356	human
11894	human
18311	generated
20035	generated
17650	generated
13612	generated
1560	human
11787	generated
10326	generated
7179	human
15349	human
15313	human
13258	human
4109	human
514	human
894	generated
8601	human
16405	generated
20320	generated
899	human
207	human
19350	human
458	human
2430	human
13629	human
3389	human
3911	human
552	human
6917	generated
18440	human
1925	human
17018	human
6082	human
19672	generated
18279	generated
19500	human
105	human
3041	human
16369	generated
10361	generated
18093	generated
89	human
15525	human
10433	human
17301	human
14451	human
18333	generated
12236	human
14056	generated
6368	generated
16385	human
9127	generated
8905	generated
2720	generated
13621	human
8783	human
15822	human
20200	human
19859	generated
10640	generated
9768	generated
13399	human
3762	human
213	human
17162	human
18427	generated
8920	human
6154	human
8357	human
17773	human
4167	human
16967	human
20360	human
16500	human
5109	human
20156	generated
19330	generated
8712	human
1763	human
18259	generated
13547	human
11536	human
15069	human
3224	human
526	human
15251	human
12091	human
5655	generated
8884	generated
6059	generated
17343	human
6342	generated
13997	human
8782	generated
8711	human
3380	human
3676	human
5776	human
19413	human
6573	human
1607	human
20142	generated
20372	human
15883	human
17175	human
8984	generated
15522	generated
1980	generated
11425	human
17317	generated
12155	generated
12857	generated
7424	human
5626	human
1682	human
16133	generated
16335	human
6446	human
988	human
15083	human
11645	human
11722	human
3093	human
13261	human
13998	human
18207	generated
17482	human
10396	generated
2844	human
9078	human
3342	human
16422	human
6540	human
14288	generated
3356	generated
13025	human
11745	human
11801	human
14414	human
7813	human
2428	human
11939	human
17070	generated
4799	human
2353	human
16378	human
11383	human
9077	human
8073	human
14859	human
17424	generated
19908	generated
7491	human
17649	human
12771	generated
19667	generated
7059	human
13507	human
16661	generated
5084	human
2382	human
571	human
1435	human
13281	human
9439	human
11718	generated
14749	human
10706	human
5445	generated
1007	human
4543	human
12987	human
7009	human
2064	generated
1136	human
9882	human
10177	generated
294	generated
16077	human
18787	human
3998	human
9766	generated
3741	human
11700	human
2719	human
19595	generated
12713	generated
14870	human
16370	human
2808	human
9017	generated
16940	generated
16106	human
2469	human
3738	human
13481	human
18988	human
362	human
6924	human
18088	human
14688	human
2139	human
18767	generated
7314	generated
1312	human
6183	human
11303	human
1591	human
18546	generated
2396	human
16701	generated
14559	human
9516	generated
5233	human
19270	generated
8987	human
3020	human
9903	generated
8228	human
9105	human
13913	generated
5295	human
3972	human
14663	generated
4133	human
974	human
7291	human
15585	human
17338	human
9752	human
13774	generated
5016	human
17602	human
10874	generated
13239	human
18024	generated
17674	generated
11873	human
17764	generated
1933	human
4675	human
10222	human
892	human
7287	human
7906	generated
14551	generated
18850	human
7657	human
10106	human
18297	generated
11362	human
13832	human
726	human
7214	human
8245	generated
18180	generated
15876	generated
14199	human
10745	human
18649	human
17208	human
7274	generated
11593	human
1389	generated
3564	human
9076	human
5429	human
20259	generated
16220	human
14899	generated
15512	human
14561	human
1868	human
8202	human
806	human
4805	generated
12260	generated
19534	generated
20333	generated
10426	human
9155	human
15152	human
4494	human
2632	human
14286	human
7832	human
14269	human
145	human
2033	generated
1165	human
11692	human
2050	generated
10816	human
12676	generated
3430	human
19139	generated
7069	generated
4361	human
10616	human
18155	human
271	human
12984	human
8436	human
18416	generated
12316	generated
20155	human
9005	generated
20045	generated
3810	generated
13919	human
15775	human
9996	generated
4346	human
545	human
8502	human
11713	human
15229	human
9323	generated
13737	human
15520	generated
7564	human
17304	human
15317	human
11779	generated
6640	human
8230	human
12651	human
2983	human
16514	human
13409	human
2667	human
9374	human
614	human
17850	generated
4497	human
18803	generated
3294	human
6737	human
1500	human
9018	human
17905	generated
19495	human
15023	human
11122	human
4232	generated
8820	generated
4430	human
12045	human
16774	human
12182	human
8592	generated
4806	human
19325	human
13849	generated
11918	human
15896	generated
5319	generated
7119	human
2421	human
1750	human
11344	generated
19092	human
12254	generated
20102	human
338	generated
11855	human
1341	human
3640	human
16713	human
3004	human
6960	generated
4090	human
16314	generated
18706	human
9650	human
8363	generated
19710	generated
12418	human
13350	generated
19363	human
18023	generated
9130	human
60	human
1240	human
5136	human
2343	generated
15048	human
2120	human
1524	human
7617	human
153	human
14536	human
481	human
6122	human
12112	human
15850	human
1762	human
15826	human
15507	generated
8942	human
7715	generated
4853	generated
2711	human
17717	generated
11046	human
6819	human
13081	human
11555	generated
17770	human
5941	human
3067	human
3629	human
19848	generated
3028	human
2969	human
11664	human
8646	generated
15156	generated
20277	generated
4263	human
17029	generated
15646	generated
7992	human
18458	generated
16725	human
8041	generated
15988	human
1622	human
12875	human
7184	generated
5475	human
16458	generated
8996	generated
11372	human
18435	generated
18925	human
17685	generated
1304	generated
8428	human
4033	human
2599	human
12808	generated
2573	generated
3186	human
19152	human
4831	human
16086	human
2106	human
19063	generated
15517	human
12880	human
17771	generated
20057	generated
7083	generated
13192	human
1279	human
13221	generated
804	human
14596	human
17939	human
11382	generated
4566	human
20052	human
15358	generated
4841	human
10112	human
8705	human
17692	generated
13859	human
9106	human
3452	human
2198	human
16032	human
4425	human
6150	human
14289	human
17327	human
822	human
15070	human
8356	generated
12175	human
18922	generated
15149	human
9503	human
19901	generated
19379	human
13575	human
3054	human
7218	human
6722	human
3300	human
8519	generated
16380	human
10682	generated
14295	generated
10998	generated
12600	human
17216	human
11271	human
20182	generated
7643	human
16438	human
14422	human
10093	human
1481	human
4873	human
13087	human
16002	human
8038	human
12342	human
5797	human
11485	generated
5232	human
6645	generated
15534	human
5490	generated
768	human
18449	human
7311	human
20315	generated
2717	human
2079	human
951	human
2482	human
9181	generated
1759	human
9984	human
9916	human
4243	human
17072	human
13395	human
4944	human
17350	generated
5588	human
16241	human
10395	human
19097	generated
4757	human
4380	human
13472	human
12997	human
5299	generated
1990	human
12312	generated
12951	generated
17589	human
13490	human
4971	human
20114	generated
13226	human
6783	human
20353	generated
8070	generated
8577	human
7973	human
10314	human
1625	human
16920	human
7970	generated
13224	generated
4212	human
6456	human
9524	generated
11694	human
2708	human
6514	generated
4662	generated
1854	human
3072	human
19256	generated
14755	human
1645	human
3417	human
3476	human
11053	human
1792	human
13718	human
15114	human
3797	human
3368	human
11559	human
7196	human
11641	human
8795	human
126	human
5959	human
13635	generated
15343	human
4451	human
7147	human
827	human
20018	generated
17368	human
11473	generated
7783	human
10380	generated
19962	generated
2443	human
10541	human
16729	human
814	human
12999	human
11397	generated
19826	human
20166	generated
14153	human
12298	generated
5779	human
2116	human
793	human
10147	generated
6898	human
2674	human
16478	human
15770	human
3756	human
2891	human
18755	human
14382	human
3228	human
7863	generated
6359	human
19592	human
13429	human
11104	generated
18249	generated
13946	human
4612	generated
19029	generated
2243	generated
5373	human
2336	human
17334	human
11260	human
1120	human
10789	human
18588	generated
419	human
922	generated
9446	human
5408	human
5788	human
15374	human
17586	human
8389	human
1970	human
11302	human
4018	human
3687	human
18381	generated
12790	human
11246	human
1248	human
2192	generated
19096	generated
9184	human
18574	generated
4670	human
5984	human
6565	human
7804	human
11954	human
6943	human
9510	generated
10535	human
18520	human
17449	human
14060	human
16984	human
7577	human
77	generated
19282	generated
15524	human
9064	human
8007	human
5951	human
11157	generated
3391	human
5415	human
18944	generated
8162	human
19019	human
5256	human
3530	human
8567	human
1908	generated
19662	human
235	human
12219	human
17988	human
7984	human
9310	human
3490	human
14231	human
18378	generated
19208	generated
19688	generated
10568	human
1342	human
8512	generated
1619	human
5287	human
18444	human
7041	human
2219	generated
9865	generated
16644	human
19766	generated
12977	human
14594	human
18410	generated
6988	human
1917	human
1828	human
9765	human
12607	human
12941	human
6233	human
19734	generated
6283	generated
4208	human
16608	human
9333	human
6469	human
13746	generated
15385	human
10954	generated
846	generated
5560	human
13234	generated
14309	generated
13917	generated
117	human
8837	human
14043	human
8659	generated
16389	generated
5342	human
9111	human
10787	human
4324	generated
17447	generated
2590	human
13046	generated
13918	human
10589	human
11613	human
6767	human
5622	human
1605	human
18117	human
19741	generated
3812	human
14277	generated
17260	human
10554	human
10167	human
1761	human
15679	human
19123	human
2472	human
15913	generated
6738	generated
15728	human
12199	generated
7943	human
12910	generated
14369	generated
6371	human
16616	human
8258	human
7561	human
9795	generated
6168	human
11475	human
3596	human
6288	human
4632	human
15147	human
16509	human
6229	human
17680	human
18360	generated
19869	generated
10267	generated
12772	generated
5750	human
8152	human
13503	human
3086	human
1906	human
6882	human
7673	human
8172	human
19820	human
5870	human
19181	generated
